0,0.6060606060606061,3,ALL
1,0.6060606060606061,3,ALL
2,0.6060606060606061,3,ALL
3,0.6060606060606061,3,ALL
4,0.6060606060606061,3,ALL
5,0.6060606060606061,3,ALL
6,0.6060606060606061,3,ALL
7,0.6060606060606061,3,ALL
8,0.6060606060606061,3,ALL
9,0.6060606060606061,3,ALL
10,0.5353535353535354,3,ALL
11,0.5353535353535354,3,ALL
12,0.45454545454545453,3,ALL
13,0.3939393939393939,3,ALL
14,0.3939393939393939,3,ALL
15,0.3939393939393939,3,ALL
16,0.37373737373737376,3,ALL
17,0.37373737373737376,3,ALL
18,0.37373737373737376,3,ALL
19,0.37373737373737376,3,ALL
20,0.3333333333333333,3,ALL
21,0.30303030303030304,3,ALL
22,0.30303030303030304,3,ALL
23,0.30303030303030304,3,ALL
24,0.30303030303030304,3,ALL
25,0.29292929292929293,3,ALL
26,0.29292929292929293,3,ALL
27,0.29292929292929293,3,ALL
28,0.29292929292929293,3,ALL
29,0.29292929292929293,3,ALL
30,0.29292929292929293,3,ALL
31,0.26262626262626265,3,ALL
32,0.18181818181818182,3,ALL
33,0.18181818181818182,3,ALL
34,0.18181818181818182,3,ALL
35,0.18181818181818182,3,ALL
36,0.18181818181818182,3,ALL
37,0.18181818181818182,3,ALL
38,0.18181818181818182,3,ALL
39,0.18181818181818182,3,ALL
40,0.18181818181818182,3,ALL
41,0.18181818181818182,3,ALL
42,0.18181818181818182,3,ALL
43,0.18181818181818182,3,ALL
44,0.1717171717171717,3,ALL
45,0.1717171717171717,3,ALL
46,0.1111111111111111,3,ALL
47,0.10101010101010101,3,ALL
48,0.10101010101010101,3,ALL
49,0.10101010101010101,3,ALL
50,0.09090909090909091,3,ALL
51,0.09090909090909091,3,ALL
52,0.09090909090909091,3,ALL
53,0.09090909090909091,3,ALL
54,0.09090909090909091,3,ALL
55,0.09090909090909091,3,ALL
56,0.09090909090909091,3,ALL
57,0.09090909090909091,3,ALL
58,0.09090909090909091,3,ALL
59,0.09090909090909091,3,ALL
60,0.09090909090909091,3,ALL
61,0.09090909090909091,3,ALL
62,0.09090909090909091,3,ALL
63,0.09090909090909091,3,ALL
64,0.09090909090909091,3,ALL
65,0.09090909090909091,3,ALL
66,0.09090909090909091,3,ALL
67,0.09090909090909091,3,ALL
68,0.06060606060606061,3,ALL
69,0.06060606060606061,3,ALL
70,0.06060606060606061,3,ALL
71,0.06060606060606061,3,ALL
72,0.06060606060606061,3,ALL
73,0.06060606060606061,3,ALL
74,0.06060606060606061,3,ALL
75,0.06060606060606061,3,ALL
76,0.06060606060606061,3,ALL
77,0.06060606060606061,3,ALL
78,0.030303030303030304,3,ALL
79,0.030303030303030304,3,ALL
80,0.030303030303030304,3,ALL
81,0.030303030303030304,3,ALL
82,0.030303030303030304,3,ALL
83,0.030303030303030304,3,ALL
84,0.030303030303030304,3,ALL
85,0.030303030303030304,3,ALL
86,0.030303030303030304,3,ALL
87,0.030303030303030304,3,ALL
88,0.030303030303030304,3,ALL
89,0.030303030303030304,3,ALL
90,0.030303030303030304,3,ALL
91,0.030303030303030304,3,ALL
92,0.030303030303030304,3,ALL
93,0.030303030303030304,3,ALL
94,0.030303030303030304,3,ALL
95,0.030303030303030304,3,ALL
96,0.030303030303030304,3,ALL
97,0.030303030303030304,3,ALL
98,0.030303030303030304,3,ALL
99,0.030303030303030304,3,ALL
100,0.030303030303030304,3,ALL
101,0.030303030303030304,3,ALL
102,0.030303030303030304,3,ALL
103,0.030303030303030304,3,ALL
104,0.030303030303030304,3,ALL
105,0.030303030303030304,3,ALL
106,0.030303030303030304,3,ALL
107,0.030303030303030304,3,ALL
108,0.030303030303030304,3,ALL
109,0.030303030303030304,3,ALL
110,0.030303030303030304,3,ALL
111,0.030303030303030304,3,ALL
112,0.030303030303030304,3,ALL
113,0.030303030303030304,3,ALL
114,0.030303030303030304,3,ALL
115,0.030303030303030304,3,ALL
116,0.030303030303030304,3,ALL
117,0.030303030303030304,3,ALL
118,0.030303030303030304,3,ALL
119,0.030303030303030304,3,ALL
120,0.030303030303030304,3,ALL
121,0.030303030303030304,3,ALL
122,0.030303030303030304,3,ALL
123,0.030303030303030304,3,ALL
124,0.030303030303030304,3,ALL
125,0.030303030303030304,3,ALL
