0,0.6875,0,0
1,0.3125,3,39
2,0.3125,3,39
3,0.3125,3,39
4,0.3125,3,39
5,0.3125,3,39
6,0.3125,3,39
7,0.3125,3,39
8,0.3125,3,39
9,0.3125,3,39
10,0.3125,3,39
11,0.3125,3,39
12,0.3125,3,39
13,0.3125,3,39
14,0.3125,3,39
15,0.3125,3,39
16,0.3125,3,39
17,0.3125,3,39
18,0.3125,3,39
19,0.3125,3,39
20,0.3125,3,39
21,0.3125,3,39
22,0.3125,3,39
23,0.3125,3,39
24,0.3125,3,39
25,0.3125,3,39
26,0.3125,3,39
27,0.3125,3,39
28,0.3125,3,39
29,0.3125,3,39
30,0.3125,3,39
31,0.3125,3,39
32,0.3125,3,39
33,0.3125,3,39
34,0.3125,3,39
35,0.3125,3,39
36,0.3125,3,39
37,0.3125,3,39
38,0.3125,3,39
39,0.3125,3,39
40,0.3125,3,39
41,0.3125,3,39
42,0.3125,3,39
43,0.3125,3,39
44,0.3125,3,39
45,0.3125,3,39
46,0.3125,3,39
47,0.3125,3,39
48,0.3125,3,39
49,0.3125,3,39
50,0.3125,3,39
51,0.3125,3,39
52,0.3125,3,39
53,0.3125,3,39
54,0.3125,3,39
55,0.3125,3,39
56,0.3125,3,39
57,0.3125,3,39
58,0.3125,3,39
59,0.3125,3,39
60,0.3125,3,39
61,0.3125,3,39
62,0.3125,3,39
63,0.3125,3,39
64,0.3125,3,39
65,0.3125,3,39
66,0.3125,3,39
67,0.3125,3,39
68,0.3125,3,39
69,0.3125,3,39
70,0.3125,3,39
71,0.3125,3,39
72,0.3125,3,39
73,0.3125,3,39
74,0.3125,3,39
75,0.3125,3,39
76,0.3125,3,39
77,0.3125,3,39
78,0.3125,3,39
79,0.3125,3,39
80,0.3125,3,39
81,0.3125,3,39
82,0.3125,3,39
83,0.3125,3,39
84,0.3125,3,39
85,0.3125,3,39
86,0.3125,3,39
87,0.3125,3,39
88,0.3125,3,39
89,0.3125,3,39
90,0.3125,3,39
91,0.3125,3,39
92,0.3125,3,39
93,0.3125,3,39
94,0.3125,3,39
95,0.3125,3,39
96,0.3125,3,39
97,0.3125,3,39
98,0.3125,3,39
99,0.3125,3,39
100,0.3125,3,39
101,0.3125,3,39
102,0.3125,3,39
103,0.3125,3,39
104,0.3125,3,39
105,0.3125,3,39
106,0.3125,3,39
107,0.3125,3,39
108,0.3125,3,39
109,0.3125,3,39
110,0.3125,3,39
111,0.3125,3,39
112,0.3125,3,39
113,0.3125,3,39
114,0.3125,3,39
115,0.3125,3,39
116,0.3125,3,39
117,0.3125,3,39
118,0.3125,3,39
119,0.3125,3,39
120,0.3125,3,39
121,0.3125,3,39
122,0.3125,3,39
123,0.3125,3,39
124,0.3125,3,39
125,0.3125,3,39
126,0.3125,3,39
127,0.3125,3,39
128,0.3125,3,39
129,0.3125,3,39
130,0.3125,3,39
131,0.3125,3,39
132,0.3125,3,39
133,0.3125,3,39
134,0.3125,3,39
135,0.3125,3,39
136,0.3125,3,39
137,0.3125,3,39
138,0.3125,3,39
139,0.3125,3,39
140,0.3125,3,39
141,0.3125,3,39
142,0.3125,3,39
143,0.3125,3,39
144,0.3125,3,39
145,0.3125,3,39
146,0.3125,3,39
147,0.3125,3,39
148,0.3125,3,39
149,0.3125,3,39
150,0.3125,3,39
151,0.3125,3,39
152,0.3125,3,39
153,0.3125,3,39
154,0.3125,3,39
155,0.3125,3,39
156,0.3125,3,39
157,0.3125,3,39
158,0.3125,3,39
159,0.3125,3,39
160,0.3125,3,39
161,0.3125,3,39
162,0.3125,3,39
163,0.3125,3,39
164,0.3125,3,39
165,0.3125,3,39
166,0.3125,3,39
167,0.3125,3,39
168,0.3125,3,39
169,0.3125,3,39
170,0.3125,3,39
171,0.3125,3,39
172,0.3125,3,39
173,0.3125,3,39
174,0.3125,3,39
175,0.3125,3,39
176,0.3125,3,39
177,0.3125,3,39
178,0.3125,3,39
179,0.3125,3,39
180,0.3125,3,39
181,0.3125,3,39
182,0.3125,3,39
183,0.3125,3,39
184,0.3125,3,39
185,0.3125,3,39
186,0.3125,3,39
187,0.3125,3,39
188,0.3125,3,39
189,0.3125,3,39
190,0.3125,3,39
191,0.3125,3,39
192,0.3125,3,39
193,0.3125,3,39
194,0.3125,3,39
195,0.3125,3,39
196,0.3125,3,39
197,0.3125,3,39
198,0.3125,3,39
199,0.3125,3,39
200,0.3125,3,39
201,0.3125,3,39
202,0.3125,3,39
203,0.3125,3,39
204,0.3125,3,39
205,0.3125,3,39
206,0.3125,3,39
207,0.3125,3,39
208,0.3125,3,39
209,0.3125,3,39
210,0.3125,3,39
211,0.3125,3,39
212,0.3125,3,39
213,0.3125,3,39
214,0.3125,3,39
215,0.3125,3,39
216,0.3125,3,39
217,0.3125,3,39
218,0.3125,3,39
219,0.3125,3,39
220,0.3125,3,39
221,0.3125,3,39
222,0.3125,3,39
223,0.3125,3,39
224,0.3125,3,39
225,0.3125,3,39
226,0.3125,3,39
227,0.3125,3,39
228,0.3125,3,39
229,0.3125,3,39
230,0.3125,3,39
231,0.3125,3,39
232,0.3125,3,39
233,0.3125,3,39
234,0.3125,3,39
235,0.3125,3,39
236,0.3125,3,39
237,0.3125,3,39
238,0.3125,3,39
239,0.3125,3,39
240,0.3125,3,39
241,0.3125,3,39
242,0.3125,3,39
243,0.3125,3,39
244,0.3125,3,39
245,0.3125,3,39
246,0.3125,3,39
247,0.3125,3,39
248,0.3125,3,39
249,0.3125,3,39
250,0.3125,3,39
251,0.3125,3,39
252,0.3125,3,39
253,0.3125,3,39
254,0.3125,3,39
255,0.3125,3,39
256,0.3125,3,39
257,0.3125,3,39
258,0.3125,3,39
259,0.3125,3,39
260,0.3125,3,39
261,0.3125,3,39
262,0.3125,3,39
263,0.3125,3,39
264,0.3125,3,39
265,0.3125,3,39
266,0.3125,3,39
267,0.3125,3,39
268,0.3125,3,39
269,0.3125,3,39
270,0.3125,3,39
271,0.3125,3,39
272,0.3125,3,39
273,0.3125,3,39
274,0.3125,3,39
275,0.3125,3,39
276,0.3125,3,39
277,0.3125,3,39
278,0.3125,3,39
279,0.3125,3,39
280,0.3125,3,39
281,0.3125,3,39
282,0.3125,3,39
283,0.3125,3,39
284,0.3125,3,39
285,0.3125,3,39
286,0.3125,3,39
287,0.3125,3,39
288,0.3125,3,39
289,0.3125,3,39
290,0.3125,3,39
291,0.3125,3,39
292,0.3125,3,39
293,0.3125,3,39
294,0.3125,3,39
295,0.3125,3,39
296,0.3125,3,39
297,0.3125,3,39
298,0.3125,3,39
299,0.3125,3,39
300,0.3125,3,39
301,0.3125,3,39
302,0.3125,3,39
303,0.3125,3,39
304,0.3125,3,39
305,0.3125,3,39
306,0.3125,3,39
307,0.3125,3,39
308,0.3125,3,39
309,0.3125,3,39
310,0.3125,3,39
311,0.3125,3,39
312,0.3125,3,39
313,0.3125,3,39
314,0.3125,3,39
315,0.3125,3,39
316,0.3125,3,39
317,0.3125,3,39
318,0.3125,3,39
319,0.3125,3,39
320,0.3125,3,39
321,0.3125,3,39
322,0.3125,3,39
323,0.3125,3,39
324,0.3125,3,39
325,0.3125,3,39
326,0.3125,3,39
327,0.3125,3,39
328,0.3125,3,39
329,0.3125,3,39
330,0.3125,3,39
331,0.3125,3,39
332,0.3125,3,39
333,0.3125,3,39
334,0.3125,3,39
335,0.3125,3,39
336,0.3125,3,39
337,0.3125,3,39
338,0.3125,3,39
339,0.3125,3,39
340,0.3125,3,39
341,0.3125,3,39
342,0.3125,3,39
343,0.3125,3,39
344,0.3125,3,39
345,0.3125,3,39
346,0.3125,3,39
347,0.3125,3,39
348,0.3125,3,39
349,0.3125,3,39
350,0.3125,3,39
351,0.3125,3,39
352,0.3125,3,39
353,0.3125,3,39
354,0.3125,3,39
355,0.3125,3,39
356,0.3125,3,39
357,0.3125,3,39
358,0.3125,3,39
359,0.3125,3,39
360,0.3125,3,39
361,0.3125,3,39
362,0.3125,3,39
363,0.3125,3,39
364,0.3125,3,39
365,0.3125,3,39
366,0.3125,3,39
367,0.3125,3,39
368,0.3125,3,39
369,0.3125,3,39
370,0.3125,3,39
371,0.3125,3,39
372,0.3125,3,39
373,0.3125,3,39
374,0.3125,3,39
375,0.3125,3,39
376,0.3125,3,39
377,0.3125,3,39
378,0.3125,3,39
379,0.3125,3,39
380,0.3125,3,39
381,0.3125,3,39
382,0.3125,3,39
383,0.3125,3,39
384,0.3125,3,39
385,0.3125,3,39
