0,0.6581196581196581,0,0
1,0.6495726495726496,4,37
2,0.6495726495726496,4,37
3,0.6495726495726496,4,37
4,0.6495726495726496,4,37
5,0.6495726495726496,4,37
6,0.6495726495726496,4,37
7,0.6495726495726496,4,37
8,0.6495726495726496,4,37
9,0.6495726495726496,4,37
10,0.6495726495726496,4,37
11,0.6495726495726496,4,37
12,0.6495726495726496,4,37
13,0.6495726495726496,4,37
14,0.6495726495726496,4,37
15,0.6495726495726496,4,37
16,0.6495726495726496,4,37
17,0.6495726495726496,4,37
18,0.6495726495726496,4,37
19,0.6495726495726496,4,37
20,0.6495726495726496,4,37
21,0.6495726495726496,4,37
22,0.6495726495726496,4,37
23,0.6495726495726496,4,37
24,0.6495726495726496,4,37
25,0.6495726495726496,4,37
26,0.6495726495726496,4,37
27,0.6495726495726496,4,37
28,0.6495726495726496,4,37
29,0.6495726495726496,4,37
30,0.6495726495726496,4,37
31,0.6495726495726496,4,37
32,0.6495726495726496,4,37
33,0.6495726495726496,4,37
34,0.6495726495726496,4,37
35,0.6495726495726496,4,37
36,0.6495726495726496,4,37
37,0.6495726495726496,4,37
38,0.6495726495726496,4,37
39,0.6495726495726496,4,37
40,0.6495726495726496,4,37
41,0.6495726495726496,4,37
42,0.6495726495726496,4,37
43,0.6495726495726496,4,37
44,0.6495726495726496,4,37
45,0.6495726495726496,4,37
46,0.6495726495726496,4,37
47,0.6495726495726496,4,37
48,0.6153846153846154,5,37
49,0.6153846153846154,5,37
50,0.6153846153846154,5,37
51,0.6153846153846154,5,37
52,0.6153846153846154,5,37
53,0.6153846153846154,5,37
54,0.6153846153846154,5,37
55,0.6153846153846154,5,37
56,0.6153846153846154,5,37
57,0.6153846153846154,5,37
58,0.6153846153846154,5,37
59,0.6153846153846154,5,37
60,0.6153846153846154,5,37
61,0.6153846153846154,5,37
62,0.6153846153846154,5,37
63,0.6153846153846154,5,37
64,0.6153846153846154,5,37
65,0.6153846153846154,5,37
66,0.6153846153846154,5,37
67,0.6153846153846154,5,37
68,0.6153846153846154,5,37
69,0.6153846153846154,5,37
70,0.6153846153846154,5,37
71,0.6153846153846154,5,37
72,0.6153846153846154,5,37
73,0.6153846153846154,5,37
74,0.6153846153846154,5,37
75,0.6153846153846154,5,37
76,0.6153846153846154,5,37
77,0.6153846153846154,5,37
78,0.6153846153846154,5,37
79,0.6153846153846154,5,37
80,0.6153846153846154,5,37
81,0.6153846153846154,5,37
82,0.6153846153846154,5,37
83,0.6153846153846154,5,37
84,0.6153846153846154,5,37
85,0.6153846153846154,5,37
86,0.6153846153846154,5,37
87,0.6153846153846154,5,37
88,0.6153846153846154,5,37
89,0.6153846153846154,5,37
90,0.6153846153846154,5,37
91,0.6153846153846154,5,37
92,0.6153846153846154,5,37
93,0.6153846153846154,5,37
94,0.6153846153846154,5,37
95,0.6153846153846154,5,37
96,0.6153846153846154,5,37
97,0.6153846153846154,5,37
98,0.6153846153846154,5,37
99,0.6153846153846154,5,37
100,0.6153846153846154,5,37
101,0.6153846153846154,5,37
102,0.6153846153846154,5,37
103,0.6153846153846154,5,37
104,0.6153846153846154,5,37
105,0.6153846153846154,5,37
106,0.6153846153846154,5,37
107,0.6153846153846154,5,37
108,0.6153846153846154,5,37
109,0.6153846153846154,5,37
110,0.6153846153846154,5,37
111,0.6153846153846154,5,37
112,0.6153846153846154,5,37
113,0.6153846153846154,5,37
114,0.6153846153846154,5,37
115,0.42735042735042733,3,33
116,0.42735042735042733,3,33
117,0.42735042735042733,3,33
118,0.42735042735042733,3,33
119,0.42735042735042733,3,33
120,0.42735042735042733,3,33
121,0.42735042735042733,3,33
122,0.42735042735042733,3,33
123,0.42735042735042733,3,33
124,0.42735042735042733,3,33
125,0.42735042735042733,3,33
126,0.42735042735042733,3,33
127,0.42735042735042733,3,33
128,0.42735042735042733,3,33
129,0.42735042735042733,3,33
130,0.42735042735042733,3,33
131,0.42735042735042733,3,33
132,0.42735042735042733,3,33
133,0.42735042735042733,3,33
134,0.42735042735042733,3,33
135,0.42735042735042733,3,33
136,0.42735042735042733,3,33
137,0.42735042735042733,3,33
138,0.42735042735042733,3,33
139,0.42735042735042733,3,33
140,0.42735042735042733,3,33
141,0.42735042735042733,3,33
142,0.42735042735042733,3,33
143,0.42735042735042733,3,33
144,0.42735042735042733,3,33
145,0.42735042735042733,3,33
146,0.42735042735042733,3,33
147,0.42735042735042733,3,33
148,0.42735042735042733,3,33
149,0.42735042735042733,3,33
150,0.42735042735042733,3,33
151,0.42735042735042733,3,33
152,0.42735042735042733,3,33
153,0.42735042735042733,3,33
154,0.42735042735042733,3,33
155,0.42735042735042733,3,33
156,0.42735042735042733,3,33
157,0.42735042735042733,3,33
158,0.42735042735042733,3,33
159,0.42735042735042733,3,33
160,0.42735042735042733,3,33
161,0.42735042735042733,3,33
162,0.42735042735042733,3,33
163,0.42735042735042733,3,33
164,0.42735042735042733,3,33
165,0.42735042735042733,3,33
166,0.42735042735042733,3,33
167,0.42735042735042733,3,33
168,0.42735042735042733,3,33
169,0.42735042735042733,3,33
170,0.42735042735042733,3,33
171,0.42735042735042733,3,33
172,0.42735042735042733,3,33
173,0.42735042735042733,3,33
174,0.42735042735042733,3,33
175,0.42735042735042733,3,33
176,0.42735042735042733,3,33
177,0.42735042735042733,3,33
178,0.42735042735042733,3,33
179,0.42735042735042733,3,33
180,0.42735042735042733,3,33
181,0.42735042735042733,3,33
182,0.42735042735042733,3,33
183,0.42735042735042733,3,33
184,0.42735042735042733,3,33
185,0.42735042735042733,3,33
186,0.42735042735042733,3,33
187,0.42735042735042733,3,33
188,0.42735042735042733,3,33
189,0.42735042735042733,3,33
190,0.42735042735042733,3,33
191,0.42735042735042733,3,33
192,0.42735042735042733,3,33
193,0.42735042735042733,3,33
194,0.42735042735042733,3,33
195,0.42735042735042733,3,33
196,0.42735042735042733,3,33
197,0.42735042735042733,3,33
198,0.42735042735042733,3,33
199,0.42735042735042733,3,33
200,0.42735042735042733,3,33
201,0.42735042735042733,3,33
202,0.42735042735042733,3,33
203,0.42735042735042733,3,33
204,0.42735042735042733,3,33
205,0.42735042735042733,3,33
206,0.42735042735042733,3,33
207,0.42735042735042733,3,33
208,0.42735042735042733,3,33
209,0.42735042735042733,3,33
210,0.42735042735042733,3,33
211,0.42735042735042733,3,33
212,0.42735042735042733,3,33
213,0.42735042735042733,3,33
214,0.42735042735042733,3,33
215,0.42735042735042733,3,33
216,0.42735042735042733,3,33
217,0.42735042735042733,3,33
218,0.42735042735042733,3,33
219,0.42735042735042733,3,33
220,0.42735042735042733,3,33
221,0.42735042735042733,3,33
222,0.42735042735042733,3,33
223,0.42735042735042733,3,33
224,0.42735042735042733,3,33
225,0.42735042735042733,3,33
226,0.42735042735042733,3,33
227,0.42735042735042733,3,33
228,0.42735042735042733,3,33
229,0.42735042735042733,3,33
230,0.42735042735042733,3,33
231,0.42735042735042733,3,33
232,0.42735042735042733,3,33
233,0.42735042735042733,3,33
234,0.42735042735042733,3,33
235,0.42735042735042733,3,33
236,0.42735042735042733,3,33
237,0.42735042735042733,3,33
238,0.42735042735042733,3,33
239,0.42735042735042733,3,33
240,0.42735042735042733,3,33
241,0.42735042735042733,3,33
242,0.42735042735042733,3,33
243,0.42735042735042733,3,33
244,0.42735042735042733,3,33
245,0.42735042735042733,3,33
246,0.42735042735042733,3,33
247,0.42735042735042733,3,33
248,0.42735042735042733,3,33
249,0.42735042735042733,3,33
250,0.42735042735042733,3,33
251,0.42735042735042733,3,33
252,0.42735042735042733,3,33
253,0.42735042735042733,3,33
254,0.42735042735042733,3,33
255,0.42735042735042733,3,33
256,0.42735042735042733,3,33
257,0.42735042735042733,3,33
258,0.42735042735042733,3,33
259,0.42735042735042733,3,33
260,0.42735042735042733,3,33
261,0.42735042735042733,3,33
262,0.42735042735042733,3,33
263,0.42735042735042733,3,33
264,0.42735042735042733,3,33
265,0.42735042735042733,3,33
266,0.42735042735042733,3,33
267,0.42735042735042733,3,33
268,0.42735042735042733,3,33
269,0.42735042735042733,3,33
270,0.42735042735042733,3,33
271,0.42735042735042733,3,33
272,0.42735042735042733,3,33
273,0.42735042735042733,3,33
274,0.42735042735042733,3,33
275,0.42735042735042733,3,33
276,0.42735042735042733,3,33
277,0.42735042735042733,3,33
278,0.42735042735042733,3,33
279,0.42735042735042733,3,33
280,0.42735042735042733,3,33
281,0.42735042735042733,3,33
282,0.42735042735042733,3,33
283,0.42735042735042733,3,33
284,0.42735042735042733,3,33
285,0.42735042735042733,3,33
286,0.42735042735042733,3,33
287,0.42735042735042733,3,33
288,0.42735042735042733,3,33
289,0.42735042735042733,3,33
290,0.42735042735042733,3,33
291,0.42735042735042733,3,33
292,0.42735042735042733,3,33
293,0.42735042735042733,3,33
294,0.42735042735042733,3,33
295,0.42735042735042733,3,33
296,0.42735042735042733,3,33
297,0.42735042735042733,3,33
298,0.42735042735042733,3,33
299,0.42735042735042733,3,33
300,0.42735042735042733,3,33
301,0.42735042735042733,3,33
302,0.42735042735042733,3,33
303,0.42735042735042733,3,33
304,0.42735042735042733,3,33
305,0.42735042735042733,3,33
306,0.42735042735042733,3,33
307,0.42735042735042733,3,33
308,0.42735042735042733,3,33
309,0.42735042735042733,3,33
310,0.42735042735042733,3,33
311,0.42735042735042733,3,33
312,0.42735042735042733,3,33
313,0.42735042735042733,3,33
314,0.42735042735042733,3,33
315,0.42735042735042733,3,33
316,0.42735042735042733,3,33
317,0.42735042735042733,3,33
318,0.42735042735042733,3,33
319,0.42735042735042733,3,33
320,0.42735042735042733,3,33
321,0.42735042735042733,3,33
322,0.42735042735042733,3,33
323,0.42735042735042733,3,33
324,0.42735042735042733,3,33
325,0.42735042735042733,3,33
326,0.42735042735042733,3,33
327,0.42735042735042733,3,33
328,0.42735042735042733,3,33
329,0.42735042735042733,3,33
330,0.42735042735042733,3,33
331,0.42735042735042733,3,33
332,0.42735042735042733,3,33
333,0.42735042735042733,3,33
334,0.42735042735042733,3,33
335,0.42735042735042733,3,33
336,0.42735042735042733,3,33
337,0.42735042735042733,3,33
338,0.42735042735042733,3,33
339,0.42735042735042733,3,33
340,0.42735042735042733,3,33
341,0.42735042735042733,3,33
342,0.42735042735042733,3,33
343,0.42735042735042733,3,33
344,0.42735042735042733,3,33
345,0.42735042735042733,3,33
346,0.42735042735042733,3,33
347,0.42735042735042733,3,33
348,0.42735042735042733,3,33
349,0.42735042735042733,3,33
350,0.42735042735042733,3,33
351,0.42735042735042733,3,33
352,0.42735042735042733,3,33
353,0.42735042735042733,3,33
354,0.42735042735042733,3,33
355,0.42735042735042733,3,33
356,0.42735042735042733,3,33
357,0.42735042735042733,3,33
358,0.42735042735042733,3,33
359,0.42735042735042733,3,33
360,0.42735042735042733,3,33
361,0.42735042735042733,3,33
362,0.42735042735042733,3,33
363,0.42735042735042733,3,33
364,0.42735042735042733,3,33
365,0.42735042735042733,3,33
366,0.42735042735042733,3,33
367,0.42735042735042733,3,33
368,0.42735042735042733,3,33
369,0.42735042735042733,3,33
370,0.42735042735042733,3,33
